userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,19.215042114257812) (1394,18.65546989440918) (3501,18.620258331298828) (51,17.978286743164062)* (187,17.931753158569336) (1073,17.878080368041992) (70,17.830984115600586)* (1014,17.715566635131836) (1713,17.70746612548828) (238,17.70488739013672) (59,17.322528839111328)* (511,17.299755096435547) (1464,17.22531509399414) (1833,17.193639755249023) (155,17.178936004638672) (993,17.085351943969727) (3992,17.044742584228516) (1098,16.91805076599121) (1824,16.87924575805664) (1836,16.81615447998047)
324: (917,18.59372329711914)* (841,18.447908401489258) (707,17.18596839904785)* (920,17.108152389526367) (947,17.037527084350586) (954,16.641149520874023) (942,16.519989013671875) (928,16.49455451965332) (949,16.4782657623291) (1274,16.099334716796875) (2746,16.008108139038086) (9716,15.621824264526367) (953,15.48550033569336) (1110,15.41403579711914) (1249,15.407859802246094) (1527,15.345348358154297) (3940,15.344098091125488) (923,15.2732572555542) (706,15.20525074005127)* (3470,15.164654731750488)*
325: (407,19.301597595214844) (1326,18.853132247924805) (2166,18.645925521850586) (1292,17.981828689575195) (19,17.803356170654297) (1277,17.787405014038086) (1711,17.679351806640625) (17,17.604537963867188) (1306,17.602827072143555) (1301,17.538888931274414) (777,17.49624252319336) (1314,17.387775421142578) (9,17.246774673461914) (1296,17.17487144470215) (1304,17.114709854125977) (15290,17.0527400970459) (3988,17.052017211914062) (4887,17.003738403320312) (32,16.90924072265625) (4306,16.837804794311523)
326: (966,16.306177139282227) (289,15.817275047302246) (89,15.5740966796875)* (300,15.548712730407715) (701,15.406143188476562) (161,15.387709617614746) (333,15.367021560668945)* (157,15.334589004516602) (291,15.108133316040039)* (475,15.073830604553223) (302,14.972792625427246) (344,14.818462371826172) (498,14.801032066345215) (459,14.676093101501465) (461,14.617727279663086) (538,14.562223434448242) (951,14.457389831542969)* (342,14.421009063720703) (328,14.332906723022461) (466,14.320550918579102)
327: (915,15.30643367767334) (308,15.305230140686035) (644,15.03684139251709) (317,14.974555969238281) (296,14.8277006149292) (911,14.746430397033691) (67,14.720844268798828)* (67,14.720844268798828)* (323,14.710418701171875) (349,14.59278678894043) (3576,14.550883293151855) (5746,14.481427192687988) (1449,14.38856315612793) (302,14.248211860656738) (306,14.238945960998535) (526,14.206816673278809) (314,14.147378921508789) (4707,14.134101867675781) (2083,14.08224868774414) (535,14.072493553161621)
328: (154,16.70608139038086) (173,16.526912689208984) (5926,16.428556442260742) (3200,16.390226364135742) (1807,16.300952911376953) (1090,16.257959365844727) (430,16.12250328063965) (425,16.053386688232422) (498,15.900379180908203) (159,15.870071411132812) (228,15.77004623413086) (903,15.761542320251465)* (1988,15.73974609375) (210,15.66018295288086) (5180,15.578757286071777) (5140,15.577071189880371) (429,15.575389862060547) (166,15.553984642028809) (5027,15.52769947052002) (432,15.470846176147461)
329: (316,15.543882369995117)* (1052,14.72303581237793) (903,14.519941329956055) (1934,14.506561279296875)* (55,14.282024383544922)* (1243,14.148652076721191) (3460,14.037567138671875) (1375,13.778680801391602) (701,13.775019645690918)* (157,13.769983291625977) (679,13.654696464538574) (538,13.614482879638672) (289,13.577195167541504)* (329,13.501105308532715) (300,13.477777481079102) (306,13.407730102539062) (333,13.333449363708496) (546,13.318927764892578) (190,13.280315399169922) (204,13.111842155456543)
330: (300,14.851499557495117)* (464,14.594340324401855)* (288,14.34670639038086) (325,14.09006118774414)* (544,13.784282684326172) (1659,13.777233123779297) (1047,13.663999557495117) (528,13.475159645080566) (1428,13.236455917358398) (1453,13.232985496520996)* (481,13.183577537536621) (292,13.131771087646484) (543,12.969038009643555) (793,12.874433517456055) (475,12.868526458740234) (541,12.83467960357666) (318,12.8096923828125) (5749,12.707832336425781)* (1043,12.69551944732666) (687,12.679378509521484)
331: (679,16.59502601623535)* (461,16.56041145324707) (344,16.495027542114258) (333,16.399311065673828) (681,16.394784927368164) (300,16.31548500061035)* (466,16.26390838623047)* (680,16.002111434936523) (324,15.713883399963379) (288,15.676427841186523) (289,15.636171340942383)* (89,15.631181716918945)* (325,15.464245796203613) (464,15.441205024719238) (686,15.2888822555542) (1035,14.962445259094238) (544,14.811816215515137)* (321,14.810526847839355) (693,14.807948112487793) (797,14.771980285644531)
332: (89,15.768685340881348) (289,15.752043724060059) (3081,15.378716468811035) (298,15.304011344909668) (679,15.237927436828613) (257,15.12205696105957) (67,15.063851356506348) (67,15.063851356506348) (342,15.014571189880371) (701,14.923508644104004) (295,14.887089729309082) (288,14.848010063171387) (344,14.802967071533203) (97,14.763837814331055)* (2523,14.733209609985352) (362,14.681112289428711) (293,14.544938087463379) (301,14.525156021118164)* (680,14.509215354919434) (903,14.462142944335938)
333: (257,18.127864837646484) (786,17.26923179626465) (1459,17.268638610839844) (342,17.045236587524414) (305,16.990652084350586) (349,16.95027732849121)* (311,16.925952911376953) (89,16.563819885253906) (913,16.56243896484375) (300,16.46807289123535)* (283,16.428171157836914) (302,16.37223243713379)* (301,16.35781478881836) (326,16.308521270751953) (333,16.268592834472656)* (360,16.243450164794922) (294,16.242786407470703) (320,16.182388305664062)* (2392,16.15235137939453) (465,16.03910255432129)
334: (1513,19.452922821044922)* (220,18.542844772338867)* (982,18.418577194213867)* (707,17.988380432128906) (3333,17.770334243774414) (159,17.668502807617188) (857,17.646190643310547)* (436,17.63567352294922) (706,17.535430908203125) (854,17.36872673034668)* (1814,17.360477447509766) (230,17.295183181762695) (614,17.256778717041016) (1817,17.190540313720703) (173,17.11799430847168) (720,17.086402893066406) (533,17.085538864135742) (412,17.03105926513672) (154,16.949670791625977) (429,16.93703269958496)
335: (157,15.282413482666016) (288,15.09555721282959)* (679,15.084009170532227)* (701,15.014620780944824) (333,14.9783935546875) (291,14.973342895507812) (302,14.767138481140137) (972,14.44887924194336) (903,14.328726768493652) (930,14.288334846496582) (180,14.251145362854004) (2523,14.250029563903809) (466,14.033093452453613) (257,14.01699161529541)* (889,13.983859062194824) (306,13.981287956237793) (544,13.977082252502441) (301,13.911019325256348) (298,13.831149101257324) (498,13.701912879943848)
336: (233,18.1351318359375) (1401,18.09088706970215) (407,17.388172149658203) (45,16.99262237548828) (107,16.944255828857422) (1716,16.8315372467041) (174,16.810625076293945) (603,16.700946807861328) (512,16.662179946899414)* (1394,16.63304901123047) (4316,16.584197998046875) (755,16.539697647094727)* (1131,16.485240936279297) (2824,16.48211097717285) (1410,16.433759689331055) (1787,16.41908836364746)* (64,16.37911605834961)* (64,16.37911605834961)* (56,16.225221633911133) (56,16.225221633911133)
337: (1353,19.035968780517578) (4785,18.52010726928711) (1523,18.068574905395508) (1522,18.03635597229004) (1281,17.34699058532715) (9286,17.271974563598633) (1206,17.118722915649414) (918,17.05198860168457) (1261,17.033525466918945) (1521,17.01707649230957) (1346,16.960140228271484) (2569,16.907602310180664) (1369,16.796005249023438)* (10771,16.691808700561523) (2343,16.676193237304688) (707,16.550094604492188) (1536,16.429330825805664) (10776,16.421934127807617) (14307,16.41046714782715) (4271,16.275650024414062)
338: (959,16.62567138671875) (1249,16.453079223632812) (180,15.921858787536621) (951,15.909500122070312) (2498,15.645886421203613) (706,15.548284530639648) (1244,15.418416023254395) (176,15.32819938659668) (227,15.314186096191406) (1810,15.245661735534668) (724,15.057811737060547) (9969,15.043571472167969) (5532,15.006979942321777) (377,14.979413986206055) (1464,14.858771324157715) (486,14.816031455993652) (1000,14.808717727661133) (475,14.760492324829102) (511,14.74644660949707) (917,14.739724159240723)*
339: (466,15.82219409942627)* (333,15.422876358032227)* (701,15.303345680236816)* (349,14.566363334655762)* (291,14.54126262664795)* (344,14.434032440185547) (314,14.310324668884277) (528,14.238585472106934) (293,14.122058868408203)* (317,14.108236312866211)* (525,13.982863426208496) (310,13.975037574768066) (352,13.860142707824707) (326,13.728819847106934) (1037,13.696967124938965) (908,13.559768676757812) (913,13.459587097167969) (301,13.377577781677246) (1580,13.2366943359375) (1032,13.155330657958984)
340: (331,18.52861976623535) (475,18.057594299316406) (2179,17.77653694152832) (468,17.696422576904297) (330,17.693958282470703) (913,17.528934478759766) (1613,17.325647354125977) (329,17.11468505859375) (484,16.883827209472656) (310,16.697683334350586) (534,16.23771858215332)* (157,16.20753288269043) (327,16.19704818725586) (314,15.950780868530273) (527,15.879916191101074) (2226,15.565186500549316) (285,15.386775970458984) (3316,15.260016441345215) (328,15.227995872497559)* (220,15.08685302734375)
341: (7476,18.186450958251953) (10007,16.970184326171875) (9783,16.896087646484375) (6151,16.832500457763672) (7495,16.721128463745117) (7527,16.70664405822754) (7665,16.675275802612305) (7480,16.595874786376953) (1285,16.514862060546875) (3294,16.468637466430664) (2530,16.42912483215332) (7483,16.320711135864258) (2817,16.281869888305664) (7478,16.22308921813965) (16060,16.19495964050293) (7487,16.149534225463867) (7482,16.112707138061523) (12051,16.102214813232422) (7466,16.0632266998291) (16058,15.977566719055176)
342: (56,17.652446746826172) (56,17.652446746826172) (88,17.215700149536133)* (65,16.528675079345703) (65,16.528675079345703) (227,16.505102157592773)* (229,16.37091827392578) (969,16.272205352783203) (511,16.090757369995117) (1106,15.979121208190918) (599,15.875432968139648)* (1099,15.805838584899902) (715,15.56666374206543) (757,15.525758743286133)* (228,15.520134925842285) (331,15.492207527160645) (207,15.41196346282959)* (1394,15.399280548095703) (1400,15.378185272216797) (173,15.328211784362793)*
343: (917,18.132734298706055)* (707,17.63966178894043)* (1803,16.80003547668457) (1366,16.70317268371582) (2790,16.4199161529541) (1513,16.28248405456543) (952,16.104639053344727) (841,16.044757843017578) (2784,15.930680274963379) (959,15.930001258850098) (176,15.741945266723633) (1808,15.720236778259277) (951,15.657776832580566) (1810,15.636205673217773)* (1527,15.577436447143555) (2789,15.522276878356934) (928,15.422528266906738) (868,15.406253814697266) (3470,15.284852027893066)* (1274,15.222182273864746)
344: (11489,14.731801986694336) (3280,14.685595512390137) (6203,14.538307189941406) (5833,14.198667526245117) (9501,14.03872013092041) (6211,13.676776885986328) (9256,13.631017684936523) (4973,13.577075004577637) (8826,13.560346603393555) (6075,13.468952178955078) (1213,13.453516960144043) (7885,13.409852981567383) (13342,13.394033432006836) (4649,13.325883865356445) (2938,13.233223915100098) (6207,13.207852363586426) (13350,13.123201370239258) (13341,13.108705520629883) (6212,13.079940795898438) (6221,12.966442108154297)
345: (229,15.51210880279541) (1106,15.20421314239502) (3057,15.1950044631958) (190,15.107295989990234)* (65,14.607083320617676) (65,14.607083320617676) (210,14.546770095825195) (88,14.341888427734375) (1048,14.209826469421387)* (2610,14.17966365814209) (1390,14.167221069335938) (986,14.160396575927734) (182,14.100715637207031) (227,13.916548728942871) (1090,13.909106254577637) (969,13.867018699645996)* (228,13.850926399230957) (4025,13.84644889831543) (159,13.779841423034668) (7324,13.779680252075195)
346: (227,17.38432502746582) (65,16.75647735595703) (65,16.75647735595703) (228,16.441303253173828)* (533,16.437593460083008) (498,16.198448181152344) (706,15.636134147644043) (1246,15.62614631652832) (159,15.557560920715332) (1807,15.540392875671387) (220,15.529228210449219) (1400,15.460306167602539) (298,15.366033554077148) (486,15.216403007507324) (716,15.189383506774902) (182,15.147494316101074) (333,15.112411499023438) (154,15.051685333251953) (679,15.001049041748047) (209,14.94764518737793)*
347: (808,14.9420166015625) (198,14.496240615844727) (500,14.421871185302734) (489,14.22018814086914) (2352,14.204915046691895) (1672,14.027727127075195) (497,13.963885307312012) (830,13.869184494018555) (4170,13.831153869628906) (514,13.709973335266113) (3428,13.596207618713379) (810,13.542013168334961) (2661,13.534467697143555) (11754,13.434951782226562) (493,13.274863243103027) (816,13.255762100219727) (498,13.207742691040039) (814,13.205878257751465) (2850,13.178884506225586) (813,13.005454063415527)
348: (344,13.886449813842773)* (466,13.815113067626953)* (681,13.809162139892578)* (300,13.51852035522461) (793,13.387581825256348) (333,13.234291076660156) (464,13.170775413513184) (691,13.066999435424805)* (325,12.9760160446167) (89,12.837653160095215)* (797,12.783173561096191) (528,12.775116920471191) (1035,12.766136169433594) (324,12.73791790008545) (289,12.724676132202148) (679,12.691949844360352) (686,12.687681198120117) (5950,12.467180252075195)* (2653,12.413053512573242) (1038,12.348681449890137)
349: (768,16.5546875) (2192,16.073820114135742) (1541,15.90130615234375) (779,15.721700668334961) (3028,15.264799118041992) (6594,15.110885620117188) (1100,15.108786582946777) (2850,14.85389232635498) (805,14.845501899719238) (2847,14.800997734069824) (2204,14.79951286315918) (1187,14.76633071899414) (757,14.729365348815918)* (4166,14.52324390411377) (823,14.468942642211914) (831,14.442245483398438) (814,14.42577075958252) (4934,14.339454650878906) (4940,14.329965591430664) (6014,14.303413391113281)
350: (340,16.250099182128906)* (289,16.0954647064209)* (292,15.604312896728516)* (701,15.560332298278809)* (288,15.318917274475098)* (299,15.213189125061035) (798,15.192411422729492) (646,15.039328575134277)* (161,14.883495330810547)* (326,14.7341947555542) (302,14.715840339660645) (300,14.600391387939453)* (294,14.429130554199219) (157,14.414915084838867) (318,14.35362720489502) (251,14.351764678955078) (523,14.297735214233398) (679,14.291548728942871) (913,14.24966812133789) (461,14.186323165893555)*
351: (498,13.9738130569458)* (464,13.691385269165039) (1047,13.671609878540039)* (89,13.667524337768555) (466,13.51048755645752) (2978,13.285381317138672) (486,13.029516220092773) (461,12.918295860290527) (528,12.826526641845703) (690,12.744756698608398) (681,12.73900318145752)* (289,12.727388381958008) (680,12.673651695251465) (1043,12.663960456848145) (288,12.640074729919434) (470,12.58488655090332) (530,12.470758438110352) (1246,12.457443237304688) (689,12.437758445739746) (524,12.3645658493042)
352: (679,16.805267333984375)* (466,16.559375762939453)* (378,16.425813674926758) (461,16.313390731811523) (292,15.964723587036133)* (291,15.874606132507324) (298,15.333518981933594) (680,15.293225288391113)* (528,15.167929649353027) (324,15.038060188293457) (325,15.027650833129883) (2020,15.013142585754395)* (464,14.93354606628418) (55,14.916272163391113) (972,14.914629936218262) (475,14.847407341003418) (157,14.72778034210205) (190,14.665257453918457) (686,14.640576362609863) (321,14.598921775817871)
353: (317,16.767648696899414) (89,16.531644821166992)* (468,16.285863876342773)* (475,16.137842178344727) (299,16.068689346313477) (458,16.0413818359375) (314,15.99571704864502)* (531,15.465142250061035) (543,15.423800468444824) (161,15.387042045593262) (302,15.360250473022461) (330,15.234406471252441) (907,15.211874008178711) (525,15.149957656860352) (328,15.121344566345215) (320,14.939160346984863) (349,14.877057075500488)* (329,14.834677696228027) (67,14.801826477050781) (67,14.801826477050781)
354: (288,17.30658531188965)* (161,17.196399688720703) (289,17.134592056274414)* (306,16.75193214416504) (701,16.602460861206055)* (1037,16.53748321533203) (475,16.380643844604492)* (292,16.287128448486328)* (302,16.214107513427734) (67,16.173612594604492) (67,16.173612594604492) (328,16.140714645385742) (907,15.740374565124512) (543,15.729931831359863) (1449,15.72126579284668) (157,15.65418529510498) (310,15.615938186645508) (972,15.614463806152344) (55,15.55423355102539) (1475,15.539828300476074)
355: (498,16.449308395385742) (191,15.83053970336914)* (378,15.212700843811035) (333,15.055195808410645) (540,15.05379867553711) (499,14.958282470703125) (3859,14.850138664245605) (481,14.787784576416016) (475,14.710882186889648) (488,14.650208473205566) (2352,14.529184341430664) (291,14.526158332824707) (472,14.329389572143555) (371,14.294432640075684)* (328,14.20845890045166)* (538,14.190149307250977) (4177,14.000415802001953) (464,13.931251525878906)* (691,13.81828784942627) (497,13.737658500671387)
356: (2204,18.583234786987305) (2210,18.556896209716797)* (2203,18.241682052612305) (2618,17.97774314880371) (825,17.637723922729492) (1187,17.42718505859375) (5961,17.23611831665039) (5067,17.231813430786133) (823,17.05310821533203) (4168,17.022830963134766) (2847,17.01953887939453) (2617,16.932252883911133) (4938,16.85865020751953) (2850,16.66179847717285) (8242,16.54521369934082) (4166,16.519739151000977) (1035,16.511531829833984) (7831,16.39838409423828) (1568,16.392784118652344) (816,16.36119842529297)
357: (757,17.143068313598633) (1075,16.612001419067383) (64,16.52012062072754) (64,16.52012062072754) (84,15.987116813659668)* (4025,15.913865089416504) (7324,15.810820579528809) (70,15.683650970458984) (173,15.441940307617188) (56,15.413311004638672) (56,15.413311004638672) (703,15.185062408447266)* (210,15.1594877243042) (238,15.132245063781738) (1787,15.114055633544922) (1155,15.056047439575195)* (1398,15.007913589477539) (3109,14.975809097290039) (432,14.910704612731934) (2824,14.900579452514648)
358: (2605,18.555675506591797)* (748,17.657461166381836) (56,17.451608657836914)* (56,17.451608657836914)* (238,17.016700744628906)* (606,16.818613052368164) (154,16.65441131591797) (2923,16.55879020690918) (3164,16.408594131469727) (81,16.406421661376953) (757,16.225309371948242) (619,16.158000946044922) (107,16.064172744750977) (1745,15.990910530090332) (744,15.921420097351074) (418,15.918848037719727)* (1983,15.83975887298584) (9766,15.740266799926758) (616,15.731867790222168) (2668,15.731837272644043)
359: (3768,18.377300262451172) (4649,16.967679977416992) (997,16.703868865966797) (2035,16.363492965698242) (68,16.109495162963867)* (68,16.109495162963867)* (1892,16.080617904663086) (994,16.002748489379883) (1885,15.903627395629883) (5833,15.84540843963623) (1019,15.738147735595703) (1027,15.526360511779785) (2071,15.486706733703613) (193,15.458032608032227) (3304,15.356124877929688) (3280,15.308863639831543) (9888,15.292628288269043) (1004,15.2550048828125) (1895,15.253118515014648) (3201,15.233240127563477)
360: (10997,14.828299522399902) (7623,14.492673873901367) (12051,13.701379776000977) (1130,13.67339038848877) (9971,13.641561508178711) (11954,13.641231536865234) (2510,13.369356155395508) (1112,13.160569190979004) (4253,13.120878219604492) (396,13.040772438049316) (1128,12.990717887878418) (11455,12.866007804870605) (11956,12.759293556213379) (4649,12.672552108764648) (4924,12.574708938598633) (4914,12.548921585083008) (12707,12.537636756896973) (4927,12.443251609802246) (4931,12.433005332946777) (6631,12.39320182800293)
361: (701,16.775909423828125)* (288,16.258085250854492)* (2523,15.978105545043945) (301,15.850948333740234) (300,15.749521255493164) (265,15.653402328491211) (679,15.472890853881836) (311,15.464517593383789) (310,15.446945190429688)* (889,15.444515228271484) (326,15.42855167388916) (333,15.26873779296875)* (465,15.055585861206055) (461,14.788187026977539)* (298,14.737815856933594) (306,14.733171463012695) (786,14.703719139099121) (455,14.68852710723877) (456,14.53860092163086) (466,14.406476020812988)
362: (498,16.281797409057617)* (1045,15.462469100952148) (706,14.904869079589844) (932,14.75762939453125) (714,14.716235160827637)* (439,14.682576179504395)* (1041,14.668610572814941) (1672,14.607845306396484) (708,14.519332885742188) (2657,14.43509292602539) (377,14.318573951721191) (207,14.250428199768066) (209,14.222272872924805) (6120,14.19855785369873)* (5630,14.186931610107422) (424,14.13160228729248) (982,14.00625991821289) (220,13.891471862792969) (234,13.864355087280273) (1043,13.788084030151367)
363: (412,18.478830337524414) (840,18.059770584106445) (4821,17.578401565551758) (383,17.265613555908203) (198,16.898040771484375) (4346,16.66591453552246) (2661,16.25032615661621) (1406,16.068618774414062) (220,16.038494110107422) (5306,16.032005310058594) (2840,15.988580703735352) (4837,15.85632038116455) (537,15.767289161682129) (4201,15.700721740722656) (499,15.690767288208008) (540,15.581727981567383) (1866,15.508992195129395) (1116,15.476168632507324) (2352,15.361987113952637) (1145,15.360106468200684)
364: (227,17.7801456451416)* (609,17.543611526489258) (231,17.02757453918457) (1242,16.966176986694336) (4079,16.876670837402344) (163,16.84166145324707)* (219,16.747882843017578) (622,16.66348648071289) (629,16.582515716552734) (196,16.526769638061523) (199,16.43190574645996) (2401,16.392601013183594) (222,16.28915786743164) (602,16.28691291809082) (206,16.186359405517578) (434,16.082624435424805) (2419,16.079273223876953) (1424,16.01508903503418) (632,15.947468757629395) (8594,15.883506774902344)
365: (2668,21.00424575805664) (756,19.404644012451172) (11200,19.011688232421875) (13033,18.899227142333984) (11206,18.739707946777344) (2605,18.69221305847168) (3131,18.675745010375977) (6764,18.6540584564209) (1835,18.652618408203125) (3886,18.55316734313965) (13317,18.528409957885742) (3003,18.466957092285156) (14742,18.445152282714844) (14744,18.262624740600586) (879,18.067588806152344) (1801,18.033809661865234) (7060,17.812297821044922) (7119,17.75695037841797) (748,17.745882034301758) (15890,17.708087921142578)
366: (6151,21.086227416992188) (616,19.928075790405273)* (2605,19.595399856567383) (10111,19.447460174560547) (1222,19.430150985717773) (441,19.406055450439453) (2542,19.403339385986328) (1504,19.090112686157227) (3411,19.057167053222656) (1423,18.670021057128906) (5434,18.54640007019043) (238,18.541160583496094) (5237,18.513587951660156) (632,18.454938888549805) (2828,18.445167541503906) (611,18.294544219970703) (162,18.260385513305664) (608,18.060598373413086) (755,17.93414878845215) (1965,17.842138290405273)
367: (1186,18.0438232421875) (230,16.489755630493164) (1866,16.012664794921875) (1091,15.889237403869629) (537,15.832147598266602) (5310,15.595930099487305) (1406,15.526041030883789) (497,15.443020820617676) (1672,15.33838176727295) (1650,15.20566463470459) (808,15.16991138458252) (6453,15.101807594299316) (486,15.073090553283691) (1246,15.069711685180664)* (190,14.723170280456543) (403,14.611799240112305) (377,14.565506935119629) (492,14.465707778930664) (1182,14.445265769958496) (234,14.354616165161133)
368: (9631,15.682560920715332) (3279,15.540807723999023) (8656,15.533994674682617) (1167,15.274808883666992) (620,15.244847297668457) (13102,14.99355697631836) (9727,14.656831741333008) (2139,14.472023963928223)* (1094,14.279218673706055) (851,14.20755386352539) (15122,14.143540382385254) (6728,14.049145698547363) (3112,13.992301940917969) (9633,13.900054931640625) (4448,13.883553504943848) (7525,13.684558868408203) (8826,13.65729808807373) (8831,13.655221939086914) (2071,13.589264869689941) (10610,13.5355806350708)
369: (1390,15.0664701461792) (898,14.828012466430664) (217,14.824568748474121)* (430,14.647727966308594) (1106,14.625221252441406) (5925,14.55965518951416) (5547,14.547994613647461) (7743,14.44488525390625) (1239,14.3339262008667) (2591,14.187743186950684) (427,13.986747741699219) (223,13.917616844177246) (1048,13.8798189163208)* (190,13.84402084350586) (425,13.798870086669922) (1400,13.792901039123535) (2398,13.774015426635742) (3767,13.76001262664795) (228,13.731164932250977) (1632,13.720925331115723)
370: (190,16.713722229003906) (316,16.510461807250977) (229,15.772676467895508) (154,15.666699409484863)* (173,15.529611587524414)* (961,15.393927574157715) (204,15.294825553894043) (3057,15.259364128112793) (227,15.255385398864746) (298,14.858790397644043) (159,14.744142532348633) (3110,14.693495750427246) (1463,14.668686866760254) (228,14.59833812713623) (903,14.567395210266113) (199,14.428435325622559) (217,14.424107551574707) (962,14.36307430267334) (71,14.345000267028809) (71,14.345000267028809)
371: (4887,17.01961326599121) (2835,16.683046340942383) (1069,16.67203140258789) (2033,16.620826721191406) (877,16.513874053955078) (30,16.193416595458984) (5115,15.898193359375) (515,15.824104309082031) (13,15.64473819732666) (1713,15.604050636291504)* (707,15.559549331665039) (2735,15.556563377380371) (6267,15.472916603088379) (1079,15.385584831237793) (2747,15.333240509033203) (1099,15.29256820678711) (4872,15.271566390991211) (407,15.214396476745605) (9,15.208035469055176) (4297,15.200786590576172)
372: (497,16.11231231689453) (518,15.439657211303711) (377,15.37899398803711)* (405,15.122090339660645) (198,15.06571102142334) (378,14.828557968139648) (6257,14.805654525756836) (1145,14.77315616607666) (1179,14.694926261901855) (504,14.688222885131836) (510,14.649864196777344) (726,14.602871894836426) (930,14.523387908935547) (486,14.408197402954102) (1797,14.331554412841797) (2062,14.24526309967041) (536,14.1432466506958) (1091,13.989828109741211) (371,13.942474365234375) (189,13.93179702758789)
375: (300,15.962894439697266)* (701,15.934488296508789) (306,15.881763458251953)* (292,15.636175155639648)* (301,15.586446762084961) (333,15.556719779968262) (525,15.409697532653809) (298,15.382654190063477) (291,15.324633598327637)* (55,15.275004386901855) (310,15.170947074890137) (466,15.167862892150879) (328,15.01754093170166) (157,14.528924942016602) (329,14.464385032653809)* (544,14.406607627868652) (903,14.398406028747559) (257,14.259981155395508) (461,14.251642227172852) (299,14.194674491882324)
376: (920,19.78325843811035) (936,19.695987701416016) (2838,19.55672264099121) (1285,19.091514587402344) (957,18.914527893066406) (924,18.840776443481445) (928,18.75479507446289) (946,18.61143684387207) (4600,18.589475631713867) (937,18.229625701904297) (8386,18.154067993164062) (1338,17.999618530273438) (15,17.92266082763672) (5521,17.912893295288086) (731,17.840816497802734) (956,17.77155303955078) (1374,17.76655387878418) (5119,17.598846435546875) (1412,17.50577735900879) (1366,17.43901252746582)
377: (841,17.519668579101562)* (707,17.482097625732422) (843,17.236133575439453) (920,16.74351692199707)* (1274,16.461519241333008) (198,16.431961059570312) (8,16.29245948791504) (1104,15.734182357788086) (163,15.699919700622559) (2976,15.633607864379883) (174,15.489007949829102) (475,15.367149353027344) (1110,15.359975814819336) (234,15.356402397155762) (220,15.323878288269043) (377,15.26596450805664) (370,15.184920310974121) (1119,15.123225212097168) (846,15.117450714111328) (1249,15.102099418640137)
378: (951,16.474218368530273)* (1122,15.495059967041016)* (77,15.328877449035645)* (77,15.328877449035645)* (4130,15.317625999450684) (712,15.231913566589355) (2183,15.227056503295898) (1464,15.143543243408203) (475,14.981378555297852) (511,14.946608543395996) (1415,14.910404205322266)* (2444,14.739581108093262) (2343,14.72648811340332) (2861,14.58411693572998) (1810,14.583956718444824) (2176,14.558778762817383) (4031,14.504087448120117) (734,14.344083786010742) (724,14.331192016601562) (2786,14.272806167602539)
380: (288,15.599392890930176)* (326,15.596590995788574)* (644,15.588664054870605) (289,15.564107894897461)* (295,15.535528182983398)* (312,15.191636085510254) (2018,15.135492324829102) (3491,14.872184753417969) (906,14.667500495910645) (701,14.620630264282227) (310,14.619166374206543) (55,14.605819702148438) (279,14.578343391418457) (302,14.500882148742676) (4565,14.47739315032959) (461,14.432731628417969) (386,14.258170127868652) (322,14.171433448791504) (4769,14.058048248291016) (1937,14.05257511138916)*
382: (278,17.404191970825195) (1943,17.3013973236084) (1963,17.170005798339844) (271,17.100311279296875) (1946,16.794321060180664) (1627,16.61836814880371) (619,16.57003402709961)* (1950,16.428630828857422) (2923,16.259868621826172)* (10558,16.102420806884766) (1620,16.100711822509766) (1613,15.873214721679688) (10370,15.861489295959473) (3132,15.861266136169434) (6004,15.815328598022461) (15113,15.80906867980957) (1953,15.691346168518066) (10394,15.665912628173828) (1614,15.576873779296875) (2132,15.544168472290039)
383: (89,16.385953903198242) (3057,15.99748420715332) (298,15.611678123474121) (300,15.58702564239502) (691,15.220301628112793) (546,15.202960014343262)* (679,14.999727249145508) (316,14.991766929626465) (486,14.914458274841309) (689,14.882257461547852) (1383,14.871526718139648) (903,14.811797142028809) (289,14.75271224975586) (403,14.684224128723145) (228,14.663866996765137) (288,14.621604919433594) (540,14.53178882598877) (302,14.493732452392578) (1934,14.485603332519531) (344,14.482604026794434)
385: (333,15.910274505615234)* (498,15.888226509094238)* (289,15.123741149902344)* (306,14.341522216796875)* (295,14.320295333862305) (538,14.276121139526367) (378,14.217766761779785) (377,14.194124221801758)* (328,14.040773391723633) (701,14.033222198486328) (481,13.837440490722656) (681,13.827223777770996)* (321,13.718949317932129)* (298,13.557186126708984) (1047,13.545490264892578) (475,13.293376922607422) (293,13.079146385192871) (540,13.067474365234375) (67,13.048942565917969) (67,13.048942565917969)
386: (2055,16.521669387817383) (227,16.367130279541016) (718,16.20410919189453) (220,15.91982364654541) (234,15.657727241516113) (3310,15.507041931152344) (707,15.169426918029785)* (1244,15.16777515411377) (166,14.928269386291504) (868,14.892977714538574) (198,14.857616424560547) (1464,14.778060913085938) (380,14.735795974731445) (1206,14.677666664123535) (190,14.582247734069824) (720,14.558589935302734) (383,14.549687385559082) (230,14.453386306762695)* (957,14.403818130493164) (1645,14.040026664733887)
