userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (70,30.66868019104004)* (1001,30.633316040039062) (1824,30.60319709777832) (1394,30.448122024536133) (175,30.25417709350586) (51,30.062660217285156)* (1836,30.009801864624023) (1073,29.9009952545166) (187,29.72474479675293) (900,29.577129364013672) (3992,29.500341415405273) (1885,29.46784019470215) (238,29.217159271240234) (3201,29.168790817260742) (4308,29.160078048706055) (722,28.82684898376465) (511,28.82367515563965) (172,28.78044319152832) (1062,28.735668182373047) (1098,28.64838218688965)
348: (344,27.08987808227539)* (681,26.917449951171875)* (793,26.558725357055664) (528,26.117399215698242) (686,26.077442169189453) (466,25.9775333404541)* (464,25.954586029052734) (325,25.886436462402344) (333,25.80557632446289) (300,25.792144775390625) (679,25.713153839111328) (1450,25.665544509887695) (691,25.63217544555664)* (291,25.446144104003906) (6600,25.40953254699707) (289,25.230588912963867) (324,25.217742919921875) (544,25.189224243164062) (2801,25.127323150634766) (318,25.09813117980957)
349: (779,30.977567672729492) (768,30.57257080078125) (1541,30.27395248413086) (5969,29.71776580810547)* (1196,29.709949493408203) (2192,29.379074096679688) (4898,29.32663345336914) (816,29.24665069580078) (1100,29.02438735961914) (4166,28.991615295410156) (1185,28.728771209716797) (2708,28.541418075561523) (1181,28.522457122802734) (1678,28.494279861450195) (831,28.350460052490234) (6016,28.324071884155273) (757,28.31151580810547)* (40,28.27716827392578) (2426,28.066505432128906)* (4774,28.01242446899414)
350: (289,28.34804916381836)* (292,28.336645126342773)* (299,28.288537979125977) (646,27.96322250366211)* (288,27.942472457885742)* (701,27.912761688232422)* (302,27.75986671447754) (326,27.649261474609375) (340,27.577842712402344)* (161,27.555971145629883)* (294,27.485614776611328) (318,27.39628791809082) (300,27.36969757080078)* (251,27.364953994750977) (523,27.173830032348633) (157,27.072154998779297) (333,27.01527214050293)* (913,26.843650817871094) (525,26.800518035888672) (461,26.779037475585938)*
351: (524,28.24294662475586) (498,28.10948944091797)* (1047,27.592025756835938)* (486,27.54566192626953) (2981,27.4962215423584)* (972,27.469932556152344) (470,27.446758270263672) (690,27.35028648376465) (464,27.3062686920166) (89,27.18721580505371) (466,27.099090576171875) (680,26.787118911743164) (5950,26.711130142211914) (689,26.635717391967773) (2657,26.608789443969727) (190,26.541545867919922) (1934,26.360654830932617) (289,26.325389862060547) (1688,26.28896141052246) (687,26.283815383911133)
352: (377,28.889087677001953) (466,28.039949417114258)* (679,28.0057373046875)* (230,27.91520881652832) (464,27.753385543823242) (378,27.660913467407227) (461,27.599925994873047) (324,27.55475616455078) (475,27.535676956176758) (2020,27.32878875732422)* (486,27.325143814086914) (157,27.167604446411133) (680,27.09897804260254)* (1047,26.955989837646484) (686,26.85204315185547) (458,26.82861328125) (292,26.801284790039062)* (298,26.773204803466797) (1246,26.639766693115234) (190,26.52767562866211)
353: (468,27.981063842773438)* (543,27.18972396850586) (328,27.007474899291992) (317,27.00731658935547) (314,26.997739791870117)* (1456,26.9285945892334) (301,26.873050689697266) (1032,26.79072380065918) (299,26.7373104095459) (4814,26.736717224121094) (458,26.720666885375977) (544,26.703664779663086) (531,26.66634750366211) (907,26.639690399169922) (349,26.457401275634766)* (475,26.415796279907227) (308,26.268619537353516) (89,26.266077041625977)* (352,26.24493408203125) (329,26.23805046081543)
354: (907,27.198848724365234) (161,27.032474517822266) (306,26.92877197265625) (328,26.84027099609375) (5847,26.754709243774414) (1980,26.622310638427734) (352,26.61208152770996) (288,26.561105728149414)* (294,26.3853702545166) (292,26.380882263183594)* (701,26.286487579345703)* (475,26.27449607849121)* (327,26.206438064575195) (544,26.122817993164062) (302,26.12166404724121) (1053,26.093841552734375) (1444,26.019216537475586) (8409,25.913673400878906) (289,25.774925231933594)* (1051,25.749849319458008)
355: (191,28.546144485473633)* (498,28.476526260375977) (378,27.8255672454834) (333,27.739421844482422) (488,27.725975036621094) (371,27.671804428100586)* (230,27.598398208618164) (544,27.52638816833496)* (481,27.05795669555664) (475,26.953962326049805) (538,26.906686782836914) (499,26.880905151367188) (1859,26.864973068237305) (328,26.75784683227539)* (464,26.633302688598633)* (497,26.587173461914062) (493,26.580272674560547) (3859,26.56800079345703) (209,26.484533309936523) (306,26.451486587524414)
356: (2210,29.44881820678711)* (2204,29.375545501708984) (4166,28.764516830444336) (4168,28.48336410522461) (4550,28.45244789123535) (5961,27.75693130493164) (4774,27.739513397216797) (11294,27.734418869018555) (1100,27.649871826171875) (2617,27.628948211669922) (2429,27.5572509765625) (11298,27.48422622680664) (1187,27.472919464111328) (11296,27.46746253967285) (11299,27.45293426513672) (11300,27.444543838500977) (9934,27.421716690063477) (11295,27.362770080566406) (8384,27.315183639526367) (6019,27.293567657470703)*
357: (757,30.594356536865234) (703,29.828994750976562)* (3411,29.69561767578125) (84,29.237085342407227)* (7324,29.13080596923828) (1155,28.47100257873535)* (1075,28.41314125061035) (526,28.24130630493164) (1964,28.190948486328125) (56,27.907325744628906) (56,27.907325744628906) (690,27.860397338867188) (418,27.746559143066406) (64,27.735809326171875) (64,27.735809326171875) (1609,27.638965606689453) (1097,27.58177947998047) (3693,27.52530860900879) (1398,27.455503463745117) (4025,27.424518585205078)
358: (606,31.128461837768555) (748,30.73312759399414) (2605,30.580759048461914)* (1410,29.828075408935547) (2158,29.776031494140625) (162,29.572128295898438)* (238,29.479259490966797)* (56,29.405183792114258)* (56,29.405183792114258)* (154,29.22692108154297) (206,29.206180572509766) (2668,29.172597885131836) (7079,29.137561798095703) (1983,28.8399658203125) (64,28.79266929626465) (64,28.79266929626465) (199,28.72123146057129) (703,28.658933639526367) (12868,28.588180541992188) (1099,28.575729370117188)
359: (175,27.685436248779297) (1004,26.91059112548828) (68,26.726099014282227)* (68,26.726099014282227)* (75,26.260149002075195)* (75,26.260149002075195)* (1892,26.259700775146484) (63,26.079917907714844) (63,26.079917907714844) (1014,25.902345657348633) (1800,25.84484100341797) (997,25.81810188293457) (1900,25.724266052246094) (9254,25.717336654663086) (3920,25.706863403320312) (9255,25.676170349121094) (2035,25.611162185668945) (91,25.576271057128906) (9252,25.543062210083008) (1885,25.478775024414062)
360: (4920,27.276308059692383) (175,27.18897819519043) (6056,26.99115562438965) (5073,26.974456787109375) (1793,26.808650970458984) (12288,26.77281951904297) (2180,26.73246192932129) (2071,26.64621925354004) (12736,26.53614044189453) (2305,26.38905906677246) (6060,26.35653305053711) (63,26.341320037841797) (63,26.341320037841797) (9982,26.310684204101562) (11193,26.2445011138916) (2314,26.1309871673584) (1012,25.64297866821289) (2309,25.575925827026367) (2316,25.5344181060791) (10266,25.404037475585938)
361: (2523,27.81828498840332) (701,27.688276290893555)* (455,27.400585174560547) (310,27.322677612304688)* (288,27.300094604492188)* (301,27.24570083618164) (265,27.08030891418457) (311,27.074039459228516) (300,27.039827346801758) (333,26.9405460357666)* (326,26.85320281982422) (157,26.851905822753906) (306,26.75071144104004) (1556,26.631977081298828) (889,26.563434600830078) (316,26.371685028076172) (1580,26.366798400878906) (329,26.291593551635742) (903,26.14899253845215) (3332,26.1026668548584)
362: (6120,29.100500106811523)* (6121,29.023269653320312)* (714,28.618587493896484)* (7835,28.56024742126465) (1045,28.522701263427734) (498,28.46657371520996)* (5630,28.45928382873535) (439,28.289968490600586)* (209,28.062475204467773) (424,28.039287567138672) (6132,27.94725227355957) (1041,27.856157302856445) (708,27.838518142700195) (705,27.79097557067871) (470,27.769512176513672) (4850,27.672821044921875) (1241,27.65895652770996)* (234,27.651002883911133) (982,27.5278377532959) (11460,27.501983642578125)
363: (220,29.970443725585938) (377,29.827392578125) (1116,29.654333114624023) (2352,29.56913185119629) (1406,29.446069717407227) (412,29.43918228149414) (198,29.26160430908203) (209,29.18829917907715) (486,29.08961296081543) (1873,28.953022003173828) (488,28.86749839782715)* (1246,28.865318298339844) (499,28.84205436706543) (533,28.773773193359375) (65,28.62765884399414) (65,28.62765884399414) (966,28.615449905395508) (481,28.56662368774414) (489,28.554458618164062) (1044,28.489273071289062)
364: (227,28.589397430419922)* (1242,28.53573226928711) (609,28.458206176757812) (7147,27.738990783691406) (1732,27.659473419189453) (163,27.653717041015625)* (1098,27.600093841552734) (1504,27.536718368530273) (599,27.494611740112305) (863,27.47368812561035) (607,27.451642990112305) (444,27.307998657226562) (632,27.291608810424805) (610,27.230669021606445) (1416,27.113521575927734) (735,27.050838470458984) (429,27.01536750793457) (1244,26.847591400146484) (2276,26.844966888427734) (733,26.701309204101562)
365: (1752,29.055265426635742) (1708,28.794109344482422) (1709,28.216373443603516) (3417,28.13671112060547) (1739,28.078842163085938) (4123,28.00290870666504)* (103,27.984519958496094) (6764,27.69493865966797) (17389,27.4727725982666) (5805,27.428424835205078) (15760,27.41535186767578) (17313,27.402820587158203) (17387,27.400665283203125) (17394,27.373912811279297) (17388,27.35342788696289) (17384,27.334932327270508) (17381,27.323450088500977) (17385,27.31108283996582) (11784,27.293075561523438) (17391,27.269145965576172)
366: (162,30.35662841796875) (632,30.356487274169922) (6151,30.31772804260254) (2542,29.975162506103516) (755,29.61935043334961) (1423,29.368896484375) (206,29.30270004272461) (616,29.28095054626465)* (1504,29.26413917541504) (1737,29.16657829284668) (3411,29.070751190185547) (6409,28.823884963989258) (621,28.808265686035156) (3417,28.771038055419922) (444,28.60409164428711) (964,28.587709426879883) (233,28.583547592163086) (2289,28.581905364990234) (237,28.559988021850586) (858,28.445575714111328)
367: (1186,31.022245407104492) (230,30.29146957397461) (1246,29.4539794921875)* (6453,29.181842803955078) (1091,29.126968383789062) (4375,28.98265266418457) (1513,28.930252075195312) (403,28.90827178955078) (537,28.875532150268555) (486,28.85309410095215) (1866,28.849885940551758) (1043,28.806007385253906) (4155,28.78229522705078) (1406,28.652719497680664) (4821,28.624603271484375) (687,28.60677719116211) (492,28.546310424804688) (220,28.408946990966797) (234,28.40254020690918) (1183,28.397926330566406)
368: (6217,28.699787139892578)* (4058,27.98371124267578) (604,27.46826934814453) (444,27.26168441772461) (7649,27.242416381835938) (8864,27.146427154541016) (3884,27.019607543945312)* (8832,26.931711196899414) (6204,26.90390968322754)* (1163,26.803590774536133) (12005,26.793800354003906) (3411,26.758922576904297)* (5833,26.487796783447266) (3259,26.487449645996094) (441,26.454856872558594) (4311,26.382959365844727) (10108,26.37932586669922) (620,26.374347686767578) (8701,26.311819076538086) (3771,26.204973220825195)
369: (898,30.750471115112305) (217,30.567737579345703)* (154,30.202913284301758) (170,30.051511764526367) (1633,30.013717651367188) (223,29.941429138183594) (228,29.732955932617188) (199,29.715600967407227)* (1389,29.619272232055664) (604,29.61368179321289) (430,29.60458755493164) (195,29.591930389404297)* (3797,29.412961959838867) (416,29.376691818237305) (190,29.361309051513672) (196,29.32573699951172) (1048,29.15802574157715)* (622,29.113189697265625) (221,29.06964874267578) (418,28.93280601501465)
370: (190,29.238018035888672) (154,28.42247200012207)* (228,28.34310531616211) (182,28.30304527282715) (229,28.225576400756836) (511,28.16524314880371)* (173,28.13922691345215)* (210,28.09913444519043) (715,28.025413513183594) (159,27.93919563293457) (316,27.936498641967773) (1378,27.90254783630371) (697,27.86909294128418) (453,27.827178955078125) (166,27.800752639770508) (1470,27.70254135131836) (3427,27.619522094726562) (227,27.49432373046875) (1122,27.39305877685547) (1795,27.36896324157715)
371: (4887,27.50757598876953) (2747,27.482542037963867) (4226,26.94229507446289) (10430,26.874696731567383) (407,26.5607967376709) (516,26.15345573425293) (10435,25.918947219848633) (10,25.638534545898438) (4912,25.578245162963867) (11170,25.507102966308594) (2,25.463125228881836) (1079,25.35110092163086) (4896,25.298229217529297) (3054,25.21469497680664) (11,25.169967651367188) (6439,25.16619873046875) (2569,24.936519622802734) (5581,24.67972183227539) (3830,24.592182159423828) (3531,24.385332107543945)
372: (377,28.761959075927734)* (497,27.853031158447266) (2206,27.656818389892578) (378,27.643646240234375) (722,27.634103775024414) (516,27.599037170410156) (504,27.556493759155273) (2794,27.47428321838379)* (486,27.399063110351562) (1905,27.352529525756836) (4179,27.214014053344727) (10069,27.17812728881836) (489,27.173908233642578) (189,27.125123977661133) (3240,27.06096649169922) (45,27.03635025024414) (6257,27.001108169555664) (968,26.916118621826172) (1672,26.822734832763672) (5202,26.7844295501709)
375: (55,29.98632049560547) (532,29.69523048400879) (292,29.420650482177734)* (525,29.36204719543457) (306,29.35201644897461)* (300,29.271766662597656)* (157,29.25425148010254) (701,29.24072265625) (466,29.205158233642578) (298,29.15641975402832) (544,28.966842651367188) (526,28.90682029724121) (328,28.84514808654785) (333,28.827037811279297) (906,28.571949005126953) (461,28.424835205078125) (291,28.293140411376953)* (349,28.249866485595703) (97,28.22344207763672)* (1243,28.203598022460938)
376: (954,26.89984703063965) (4271,26.586336135864258) (15,26.448101043701172) (370,26.28186798095703) (918,26.27726173400879) (1143,25.783382415771484) (1132,25.63559341430664) (1249,25.34623908996582) (1353,25.328691482543945) (1366,25.252927780151367) (2360,25.227651596069336) (1206,25.10979461669922) (12,25.050907135009766) (1513,24.99668312072754) (5605,24.97817611694336) (1369,24.92439842224121)* (3264,24.79216766357422) (1521,24.787555694580078) (1360,24.710067749023438) (1491,24.693811416625977)
377: (843,30.78578758239746) (707,30.623815536499023) (919,30.252763748168945) (920,30.037565231323242)* (846,29.748355865478516) (710,29.52119255065918) (841,29.357755661010742)* (2379,29.324586868286133) (943,29.25200653076172)* (198,29.114221572875977) (1044,29.032651901245117) (1274,28.816991806030273) (370,28.783222198486328) (380,28.666717529296875) (812,28.66365623474121)* (2143,28.472179412841797) (930,28.43934440612793) (949,28.412113189697266) (928,28.379512786865234) (1249,28.173046112060547)
378: (2183,30.899641036987305) (1415,30.76972770690918)* (951,30.752605438232422)* (2343,30.398256301879883) (1464,30.285541534423828) (732,29.78031349182129) (2463,29.687557220458984) (728,29.634227752685547) (192,29.587871551513672) (2901,29.57807159423828) (562,29.561561584472656)* (511,29.399648666381836) (1122,29.36247444152832)* (724,29.35439682006836) (77,29.165571212768555)* (77,29.165571212768555)* (1803,29.12528419494629) (1414,29.110736846923828)* (712,28.98124122619629) (1810,28.94129180908203)
380: (4566,28.21159553527832) (279,27.914165496826172) (326,27.54128074645996)* (310,26.950000762939453) (1937,26.699615478515625)* (312,26.623441696166992) (3498,26.567869186401367) (2018,26.506349563598633) (301,26.411724090576172) (4560,26.33795738220215) (322,26.284940719604492) (295,26.24134063720703)* (320,26.183956146240234)* (290,26.147003173828125) (311,26.057889938354492) (309,25.890689849853516) (241,25.85529327392578)* (302,25.590713500976562) (55,25.556129455566406) (288,25.447900772094727)*
382: (617,30.310640335083008) (267,30.1712703704834) (278,29.34066390991211) (1613,29.117204666137695) (15113,28.771995544433594) (547,28.570030212402344) (1636,28.557994842529297) (3317,28.51604652404785) (1402,28.505653381347656) (3673,28.479169845581055) (1620,28.400346755981445) (13303,28.352622985839844) (1963,28.23917007446289) (271,28.227956771850586) (569,28.10186195373535) (250,28.053924560546875) (13292,27.90816307067871) (619,27.87541389465332)* (7338,27.723379135131836) (2923,27.671672821044922)*
383: (89,30.65379524230957) (228,30.035598754882812) (1934,29.91452407836914) (378,29.759397506713867) (3057,29.69194793701172) (298,29.62090492248535) (689,29.610736846923828) (300,29.558021545410156) (486,29.500059127807617) (903,29.442899703979492) (173,29.333681106567383) (97,29.26767921447754) (1375,29.189861297607422) (289,29.116926193237305) (377,29.0257568359375) (207,28.997760772705078) (533,28.92453956604004) (679,28.92266273498535) (1116,28.915014266967773) (430,28.875791549682617)
385: (333,29.060861587524414)* (498,28.726730346679688)* (377,28.16325569152832)* (289,28.043184280395508)* (681,27.932647705078125)* (306,27.683395385742188)* (1047,27.646453857421875) (538,27.57013702392578) (691,27.557300567626953) (378,27.41200065612793) (190,27.36895751953125)* (689,27.367374420166016) (481,27.113258361816406) (295,27.081897735595703) (298,27.0395450592041) (458,26.905393600463867) (471,26.883676528930664) (475,26.882612228393555) (2020,26.84039306640625) (328,26.820051193237305)
386: (707,28.404876708984375)* (517,28.160892486572266) (220,28.01402473449707) (198,27.851743698120117) (5845,27.75079345703125) (4365,27.605527877807617) (979,27.501665115356445) (2836,27.48984718322754) (614,27.383583068847656) (1805,27.372146606445312) (1104,27.332855224609375) (2783,27.100576400756836) (1415,27.037294387817383) (235,26.868526458740234) (966,26.864290237426758) (2352,26.85968589782715) (1249,26.835386276245117) (490,26.822818756103516) (190,26.81890106201172) (1372,26.78044891357422)
387: (485,29.547218322753906) (310,29.16025161743164) (331,29.120708465576172) (527,28.925674438476562) (913,28.73062515258789) (285,28.710628509521484) (1613,28.666296005249023)* (1596,28.631628036499023) (525,28.499452590942383) (534,28.348081588745117) (329,27.947891235351562) (1409,27.936880111694336)* (8178,27.864078521728516) (4566,27.847740173339844) (3488,27.672760009765625) (546,27.577116012573242) (330,27.543283462524414) (320,27.488916397094727) (314,27.43858528137207) (322,27.364479064941406)
388: (2446,30.197696685791016)* (1797,29.255084991455078) (490,29.06380271911621) (6257,29.00647735595703) (8292,28.75004005432129) (518,28.703603744506836)* (12288,28.32438087463379) (7,27.799392700195312) (504,27.685457229614258) (1908,27.593263626098633) (5437,27.585243225097656) (2044,27.545387268066406) (8670,27.535173416137695) (1044,27.4830379486084) (157,27.39069175720215) (4437,27.3609561920166) (978,27.264009475708008) (1145,27.203811645507812) (727,27.143699645996094) (198,27.043087005615234)
390: (295,27.645389556884766)* (349,27.07610321044922) (161,27.064247131347656) (913,26.929840087890625) (257,26.606691360473633)* (1037,26.54308319091797)* (327,26.191669464111328) (525,26.074138641357422) (475,26.004566192626953)* (468,25.995311737060547) (320,25.99227523803711) (329,25.95558738708496) (301,25.89647102355957) (328,25.80647850036621)* (461,25.642608642578125)* (310,25.63715934753418) (352,25.599626541137695) (157,25.59218978881836) (1456,25.513731002807617) (4560,25.39630126953125)
391: (2619,24.229660034179688) (10430,23.402008056640625) (516,23.342483520507812) (460,23.301082611083984)* (5065,23.21043586730957) (4228,23.144432067871094) (492,22.997066497802734) (1682,22.96685791015625) (498,22.961854934692383)* (4241,22.878803253173828) (488,22.709320068359375)* (2959,22.689571380615234) (500,22.60717010498047) (537,22.604759216308594) (3558,22.564189910888672) (10435,22.49072265625) (507,22.462268829345703) (209,22.45814323425293) (1200,22.44960594177246) (6551,22.4160099029541)
392: (1243,29.713537216186523) (298,29.67664337158203) (1556,29.54481315612793) (67,28.886964797973633)* (67,28.886964797973633)* (538,28.88129425048828) (289,28.77426528930664)* (300,28.715349197387695) (97,28.674169540405273) (2176,28.57965087890625) (378,28.573854446411133)* (2523,28.280752182006836) (701,28.158130645751953) (184,28.156009674072266) (355,28.152912139892578) (683,28.016881942749023) (291,28.01222801208496)* (295,27.980972290039062) (3763,27.906694412231445) (1767,27.863740921020508)
393: (230,31.37791633605957) (412,31.1774845123291) (220,30.728239059448242) (1513,30.505361557006836) (1244,30.028135299682617) (1246,29.592330932617188) (706,29.59049415588379) (1249,29.461376190185547) (159,29.38038444519043) (1186,29.343862533569336) (229,29.087188720703125) (1406,28.96929359436035) (533,28.93017578125) (982,28.923643112182617) (2346,28.891647338867188) (538,28.864009857177734) (65,28.848793029785156)* (65,28.848793029785156)* (501,28.80706787109375) (540,28.77039337158203)
394: (714,28.9718017578125) (705,28.947628021240234) (1241,28.898693084716797) (439,28.28915023803711) (5441,28.05429458618164) (8713,28.00737190246582) (708,28.000469207763672) (1755,27.998823165893555) (422,27.338613510131836) (719,27.335866928100586) (5416,27.306764602661133) (417,27.30434226989746) (932,27.21877670288086) (4349,27.184144973754883) (6120,27.165061950683594) (283,27.11404037475586) (261,27.0975399017334) (1553,27.096349716186523) (8707,27.06846046447754) (3231,27.060466766357422)
395: (489,28.813446044921875) (707,28.118770599365234) (846,28.066152572631836)* (1547,27.896190643310547)* (1979,27.319622039794922) (1216,27.159677505493164) (2595,27.03875160217285) (2381,26.887889862060547) (514,26.842193603515625) (2384,26.779817581176758) (2976,26.71781349182129) (1099,26.634071350097656) (815,26.607141494750977)* (1406,26.406158447265625) (475,26.38728141784668) (250,26.385873794555664) (918,26.385395050048828)* (830,26.370418548583984) (1145,26.3134708404541)* (512,26.29429054260254)
396: (63,28.37682342529297) (63,28.37682342529297) (157,28.331899642944336) (1836,28.169063568115234) (13015,27.72232437133789) (13012,27.601337432861328) (13014,27.5234375) (69,27.39803695678711) (69,27.39803695678711) (463,27.100278854370117) (172,27.065587997436523) (3992,27.062681198120117) (1686,27.052276611328125) (2459,26.991191864013672) (1427,26.84719467163086) (1081,26.66988182067871) (4316,26.65716552734375) (511,26.569780349731445) (3501,26.56268310546875) (8689,26.508150100708008)
397: (72,30.90215492248535)* (72,30.90215492248535)* (173,28.757837295532227) (1083,28.697147369384766) (157,28.305543899536133) (36,28.28420639038086) (1394,28.27440071105957) (159,28.18816375732422) (1886,28.163251876831055) (67,28.0649471282959) (67,28.0649471282959) (1073,28.008892059326172) (1298,28.00672149658203) (1099,27.930339813232422) (515,27.845104217529297) (1075,27.844112396240234) (1707,27.73930549621582) (11794,27.691242218017578) (3310,27.690082550048828) (986,27.669696807861328)
398: (418,31.130691528320312) (159,31.097620010375977) (429,30.61484146118164) (436,30.491249084472656) (858,30.463897705078125) (190,30.131990432739258) (618,30.002986907958984) (1510,29.833375930786133) (88,29.831127166748047)* (199,29.772930145263672)* (173,29.7276554107666) (1424,29.66956329345703) (1090,29.55462646484375) (533,29.497547149658203)* (424,29.439990997314453) (196,29.33807373046875) (447,29.323593139648438) (5414,29.317853927612305) (207,29.291709899902344)* (450,29.272626876831055)
399: (295,27.557981491088867)* (466,27.546154022216797)* (325,27.455686569213867) (349,27.304414749145508) (306,26.89603042602539) (528,26.86920166015625) (386,26.584453582763672) (293,26.53155517578125) (523,26.44163703918457) (544,26.34419822692871) (55,26.28938865661621) (908,26.264816284179688) (543,26.152029037475586) (680,26.093387603759766) (161,26.08416175842285) (67,25.987152099609375) (67,25.987152099609375) (679,25.97287368774414) (323,25.9337215423584) (498,25.716402053833008)
400: (525,28.275707244873047) (288,28.210988998413086)* (466,28.09113121032715)* (528,27.512989044189453)* (328,27.421268463134766) (524,27.32160758972168) (318,27.306259155273438)* (299,27.225852966308594)* (679,27.210796356201172) (325,27.14933204650879)* (790,27.13333511352539) (352,27.009984970092773) (349,26.927892684936523) (532,26.748794555664062) (344,26.724376678466797) (298,26.68422508239746) (972,26.60103988647461)* (541,26.598676681518555) (2020,26.581377029418945) (2025,26.442325592041016)
401: (542,28.865642547607422) (1246,28.815492630004883) (3205,28.472986221313477) (209,28.410011291503906) (708,27.868499755859375) (499,27.830642700195312) (714,27.573631286621094) (540,27.44279670715332) (6120,27.39485740661621) (1672,27.321149826049805) (4834,27.24070930480957) (439,27.234344482421875) (4823,27.167600631713867) (1045,27.16455078125) (424,27.15570068359375) (538,27.150440216064453) (1041,27.092212677001953)* (3200,27.07891082763672) (982,26.984844207763672) (537,26.86412811279297)*
402: (724,33.039695739746094)* (1372,31.958797454833984)* (2342,31.29847526550293) (176,31.007488250732422) (868,30.391040802001953)* (220,30.38323402404785) (2834,30.35942840576172) (3470,30.252050399780273) (710,30.21118927001953) (2595,30.160675048828125) (383,30.061038970947266) (2901,29.897571563720703) (1803,29.862565994262695) (3445,29.754709243774414) (952,29.721744537353516) (1426,29.719989776611328) (2787,29.66573715209961) (1244,29.568239212036133) (198,29.40178108215332) (3011,29.35791778564453)
403: (1034,28.582151412963867) (972,28.55694580078125) (486,28.029016494750977) (333,27.5824031829834) (528,27.282325744628906) (300,27.14803695678711)* (680,27.016189575195312)* (693,26.83531951904297) (3367,26.7379093170166) (378,26.67941665649414) (2435,26.61541748046875) (1673,26.588537216186523) (377,26.532711029052734) (2619,26.522953033447266) (544,26.485515594482422) (2981,26.461894989013672) (4773,26.444076538085938) (4814,26.283557891845703) (325,26.192970275878906) (352,26.14760398864746)
404: (412,28.305559158325195)* (1513,26.926044464111328) (383,26.864856719970703)* (4218,26.768962860107422) (840,26.699682235717773) (2738,26.11138916015625) (1091,26.09145164489746) (501,26.083845138549805) (1246,26.068439483642578) (1650,25.847557067871094) (3398,25.846996307373047) (6461,25.755767822265625) (14202,25.72712516784668) (540,25.593786239624023) (3333,25.510204315185547) (1645,25.38481903076172) (687,25.380971908569336) (4262,25.358610153198242) (3737,25.342445373535156) (4189,25.33765411376953)
405: (4566,28.48691749572754)* (913,27.926164627075195)* (332,27.48350715637207) (322,27.143600463867188)* (3314,26.694625854492188) (6562,26.668781280517578)* (4560,26.581872940063477) (308,26.491981506347656) (241,26.16176986694336) (301,25.98798942565918) (320,25.876495361328125) (484,25.793981552124023) (1937,25.78011703491211) (309,25.72907257080078) (1457,25.701658248901367) (468,25.68354034423828) (1935,25.475507736206055) (292,25.29957389831543)* (525,25.286449432373047)* (326,25.191497802734375)
406: (11477,30.045856475830078) (9716,29.609338760375977) (1143,29.471935272216797) (188,29.43738555908203)* (7903,29.194313049316406) (1113,28.95650863647461) (2594,28.924650192260742) (1134,28.762968063354492) (4675,28.626178741455078)* (1132,28.568695068359375) (1131,28.477867126464844) (2006,28.354698181152344)* (920,28.243785858154297)* (2370,28.219877243041992) (10833,28.215200424194336) (162,28.19154930114746) (11480,28.0627498626709) (10834,28.047191619873047) (2172,28.03145980834961) (10835,27.97457504272461)
407: (748,30.06284523010254) (603,30.044857025146484) (2535,29.35402488708496) (1969,29.156417846679688) (56,28.68699073791504) (56,28.68699073791504) (1396,28.433902740478516) (88,28.384485244750977) (1106,28.254722595214844) (206,28.243099212646484) (1964,28.13669776916504) (2605,28.034944534301758) (616,27.9731388092041) (757,27.88007164001465) (5048,27.759305953979492) (7470,27.75609016418457) (3299,27.74388313293457) (619,27.73716926574707) (11204,27.725006103515625) (1954,27.724075317382812)
408: (88,28.75898551940918) (229,28.07694435119629) (203,28.008440017700195) (1376,27.868043899536133) (1107,27.84878921508789) (190,27.800426483154297) (716,27.76236915588379) (159,27.75296974182129) (533,27.681249618530273)* (7324,27.60232925415039) (220,27.59847640991211) (2821,27.4913387298584) (1106,27.394563674926758) (857,27.37117576599121) (1520,27.363548278808594) (432,27.277225494384766) (424,27.23324203491211) (65,27.085533142089844) (65,27.085533142089844) (221,27.08382225036621)
409: (331,33.573570251464844)* (475,33.55465316772461) (329,32.65923309326172) (65,32.56378173828125) (65,32.56378173828125) (306,32.538238525390625) (1042,32.33145523071289) (328,32.3043098449707) (56,32.24128723144531) (56,32.24128723144531) (1934,32.22135543823242) (88,32.14054870605469) (377,32.1391716003418) (1455,32.0638542175293) (907,32.05366897583008) (355,32.00397872924805) (538,31.89966583251953) (300,31.706905364990234) (67,31.634857177734375)* (67,31.634857177734375)*
410: (1189,28.74956512451172) (470,28.33013916015625) (4559,28.04022789001465) (10318,27.987363815307617) (693,27.841365814208984) (691,27.0618839263916)* (3369,26.539222717285156) (695,26.469676971435547) (2607,26.401565551757812)* (2665,26.342287063598633) (1047,26.249534606933594) (7777,26.232641220092773) (1680,26.17699432373047) (9250,26.053049087524414) (7831,25.946395874023438) (481,25.696264266967773) (5253,25.680383682250977) (700,25.647180557250977) (498,25.625242233276367) (4741,25.614320755004883)
411: (2247,29.621593475341797)* (278,29.525745391845703)* (605,28.726627349853516) (2919,28.480106353759766)* (9677,28.311748504638672) (1636,27.918045043945312) (6621,27.806306838989258)* (4586,27.7587947845459) (3227,27.617151260375977)* (3355,27.5596923828125) (5679,27.488414764404297) (475,27.404827117919922)* (1099,26.989633560180664) (3317,26.860193252563477) (4603,26.6470890045166) (4585,26.534061431884766)* (250,26.42804718017578) (9679,26.419727325439453) (12971,26.395061492919922) (1952,26.385229110717773)
