userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,66.5004653930664)* (1001,66.44284057617188) (1073,66.3495864868164) (3768,65.73637390136719) (187,65.65632629394531) (601,65.55465698242188) (61,65.26447296142578)* (3501,65.24436950683594) (157,65.22391510009766) (1885,65.15556335449219) (1013,65.08396911621094) (1098,65.0744400024414) (1014,64.97669219970703) (1394,64.97187042236328) (1019,64.97078704833984) (1713,64.8739242553711) (1892,64.87320709228516) (3890,64.82498168945312) (238,64.73365020751953) (627,64.67364501953125)
333: (89,63.76239013671875) (300,63.69732666015625)* (55,63.51776123046875)* (302,63.4248161315918)* (257,63.407562255859375) (333,63.39312744140625)* (283,63.2860221862793) (157,63.05084228515625) (349,62.881126403808594)* (1243,62.76615524291992) (889,62.71981430053711) (461,62.64778137207031) (310,62.61484909057617) (294,62.61246871948242) (466,62.55159378051758)* (325,62.54763412475586) (542,62.43395233154297) (544,62.42615509033203) (340,62.396419525146484) (802,62.35219192504883)
334: (982,64.88150787353516)* (1513,64.84864807128906)* (220,64.55680847167969)* (533,64.16211700439453) (707,64.09146118164062) (614,64.07617950439453) (154,63.90825271606445) (706,63.78105163574219) (412,63.76418685913086) (436,63.7639274597168) (230,63.637489318847656) (207,63.61425018310547)* (1412,63.489402770996094) (854,63.48505783081055)* (1116,63.44202423095703) (1249,63.33969497680664) (3333,63.316043853759766) (1672,63.24030685424805)* (1814,63.13423538208008) (65,63.11949157714844)
335: (333,64.12881469726562) (288,63.8857536315918)* (302,63.868003845214844) (157,63.73700714111328) (679,63.444847106933594)* (306,63.42658233642578) (701,63.39494705200195) (466,63.301612854003906) (257,63.23334503173828)* (291,62.902061462402344) (972,62.88455581665039) (310,62.77724075317383) (299,62.74778747558594) (544,62.730377197265625) (523,62.72555160522461) (461,62.60973358154297) (2523,62.597774505615234) (498,62.59743881225586) (328,62.492610931396484) (161,62.47660827636719)
336: (1401,66.80357360839844) (2605,66.3079833984375) (56,65.73734283447266) (56,65.73734283447266) (2716,65.66694641113281) (107,65.65941619873047) (603,65.64095306396484) (512,65.53483581542969)* (174,65.44921112060547) (2832,65.36117553710938) (154,65.32622528076172) (88,65.27867889404297) (101,65.16966247558594) (1226,65.05885314941406) (1236,65.02151489257812) (2158,64.99195861816406) (1790,64.94195556640625) (1978,64.87044525146484) (2667,64.83212280273438) (5074,64.77238464355469)
337: (1523,72.0072250366211) (1522,71.76712036132812) (1369,71.67052459716797)* (1353,71.65547180175781) (918,71.26753234863281) (1264,71.01399230957031) (1342,70.93125915527344) (928,70.9119644165039) (1257,70.85277557373047) (1352,70.84379577636719) (1261,70.82817840576172) (3660,70.81678771972656) (922,70.71414184570312) (13211,70.68820190429688) (710,70.66665649414062) (2343,70.63835144042969) (947,70.52000427246094) (4180,70.50119018554688) (1372,70.46001434326172) (1366,70.39095306396484)
338: (295,62.63862228393555) (292,62.55393981933594) (55,62.4452018737793) (300,62.422969818115234) (333,62.2703971862793) (302,62.16690444946289) (306,62.156005859375) (466,62.02915954589844) (701,61.8843994140625) (544,61.77632141113281) (679,61.69398498535156) (972,61.623931884765625) (475,61.53501510620117) (3198,61.52972412109375) (959,61.35280990600586) (299,61.329132080078125) (310,61.14375686645508) (461,61.111122131347656) (161,61.10968017578125) (72,61.09576416015625)
339: (466,59.49605178833008)* (333,59.32343292236328)* (701,59.12110137939453)* (349,58.57155990600586)* (352,58.50000762939453) (1032,58.41102981567383) (344,58.354949951171875) (528,58.23777389526367) (293,58.21520233154297)* (310,58.17388916015625) (2020,58.165687561035156)* (291,58.09714126586914)* (1037,57.99761199951172) (464,57.964717864990234) (802,57.946407318115234) (458,57.936256408691406) (681,57.8516845703125) (524,57.84836196899414) (790,57.81473159790039) (1456,57.81257247924805)
340: (331,64.7555923461914) (292,64.59909057617188)* (310,64.33870697021484) (157,64.29146575927734) (475,64.12238311767578) (301,63.94442367553711) (299,63.892032623291016)* (679,63.7718391418457) (329,63.74018478393555) (298,63.466697692871094) (903,63.42637252807617)* (544,63.20917892456055) (328,63.15944290161133)* (349,63.138309478759766) (344,63.07086181640625)* (291,63.0104866027832) (1037,62.98902893066406) (1934,62.962093353271484) (314,62.957855224609375) (531,62.915443420410156)
341: (2817,72.2177734375) (2828,72.15533447265625) (2771,72.09674072265625) (748,71.5792007446289) (3694,71.50983428955078) (9458,71.3873519897461) (1404,71.23835754394531) (11784,71.14801025390625) (752,71.14257049560547) (1969,71.02950286865234) (6345,71.0260009765625) (3686,70.96304321289062) (6151,70.96111297607422) (751,70.88530731201172) (10672,70.85818481445312) (6160,70.70586395263672) (6163,70.66030883789062) (3417,70.65448760986328) (616,70.46942138671875) (12491,70.44619750976562)
342: (227,62.857723236083984)* (599,62.343631744384766)* (56,62.2906379699707) (56,62.2906379699707) (1098,62.28135681152344) (429,62.16127395629883) (88,62.14657211303711)* (65,62.11227035522461) (65,62.11227035522461) (511,62.0737419128418) (203,61.92414855957031) (173,61.85419845581055)* (228,61.75123596191406) (533,61.73613739013672) (59,61.71108627319336) (229,61.6218376159668) (441,61.490478515625) (868,61.41400909423828) (58,61.377655029296875) (58,61.377655029296875)
343: (1513,67.39678192138672) (917,67.25450897216797)* (707,66.58064270019531)* (163,66.56950378417969) (868,66.26808166503906) (1803,66.15202331542969) (959,66.14993286132812) (1814,65.7652359008789) (176,65.57657623291016) (2834,65.5687255859375) (710,65.50067901611328) (614,65.3536148071289) (3774,65.32818603515625) (952,65.31045532226562) (920,65.26818084716797) (735,65.25350189208984) (607,65.19066619873047) (928,65.17322540283203) (854,65.1731185913086) (841,65.14823150634766)
344: (59,63.919898986816406) (6780,62.742027282714844) (874,62.659481048583984) (8676,62.16568374633789) (3281,62.106266021728516) (98,62.02813720703125) (1890,61.97653579711914) (10110,61.90092468261719) (2938,61.788997650146484) (8583,61.779048919677734) (13167,61.761749267578125) (9507,61.698707580566406) (3280,61.592586517333984) (1085,61.56782150268555) (599,61.54093551635742) (997,61.5067253112793) (6203,61.493587493896484) (9501,61.47478103637695) (1062,61.451480865478516) (1213,61.42094039916992)
345: (757,65.30469512939453)* (1390,65.02919006347656) (703,64.96595001220703)* (65,64.94367980957031) (65,64.94367980957031) (56,64.86309051513672)* (56,64.86309051513672)* (229,64.77500915527344) (1090,64.45308685302734) (190,64.40349578857422)* (88,64.37801361083984) (432,64.30628967285156) (173,64.22164154052734)* (228,64.21562194824219) (182,64.20093536376953) (210,64.18358612060547) (1106,64.17609405517578) (1048,64.1171875)* (689,64.06475830078125) (1155,64.0560073852539)
346: (65,58.44684600830078) (65,58.44684600830078) (227,58.383697509765625) (533,58.20876693725586) (228,58.18426513671875)* (154,58.175411224365234) (220,58.09621047973633) (498,57.73433303833008) (716,57.393978118896484) (56,57.390464782714844) (56,57.390464782714844) (377,57.295467376708984) (159,57.27065658569336) (689,57.24687194824219) (298,57.180362701416016) (486,57.16895294189453) (1246,57.03403854370117) (209,56.982444763183594)* (333,56.963966369628906) (88,56.94957733154297)
347: (779,72.84828186035156) (816,72.77735137939453) (1541,72.29586791992188) (813,72.06819915771484) (2850,71.99002838134766) (808,71.75314331054688) (1672,71.65924835205078) (830,71.53258514404297) (500,71.4046859741211) (1188,71.37040710449219) (1180,71.33891296386719) (1853,71.31754302978516) (814,71.2835922241211) (1196,71.27310180664062) (198,71.24861145019531) (503,71.24067687988281) (823,71.12722778320312) (497,71.11637878417969) (1186,71.06791687011719) (537,71.0172348022461)
348: (681,68.76747131347656)* (344,68.12258911132812)* (691,68.03113555908203)* (89,67.62202453613281)* (289,67.60179901123047) (300,67.50432586669922) (333,67.38499450683594) (793,67.31714630126953) (1447,67.09326934814453) (325,67.04722595214844) (466,66.97552490234375)* (686,66.91392517089844) (679,66.83992767333984) (295,66.80679321289062) (324,66.77352142333984) (1059,66.70729064941406) (291,66.67206573486328) (292,66.66710662841797) (318,66.6214370727539) (1459,66.41820526123047)
349: (779,69.90394592285156) (1401,69.08786010742188) (768,68.74275207519531) (1541,68.64585876464844) (1191,68.59635925292969) (2829,68.55342864990234) (816,68.36431884765625) (757,68.36126708984375)* (512,68.29939270019531) (377,68.13776397705078) (107,68.10552978515625)* (56,68.10394287109375) (56,68.10394287109375) (1100,68.01535034179688) (4940,67.96382904052734) (3028,67.95901489257812) (2850,67.93977355957031) (475,67.93452453613281) (1236,67.9042739868164) (190,67.78899383544922)
350: (289,63.85746765136719)* (292,63.438472747802734)* (288,63.38308334350586)* (523,63.10234832763672) (300,62.984580993652344)* (701,62.9139404296875)* (679,62.68710708618164) (302,62.67205047607422) (299,62.639732360839844) (333,62.55648422241211)* (461,62.51197052001953)* (802,62.28298568725586)* (161,62.17835235595703)* (294,62.06735610961914) (646,62.06689453125)* (318,62.0081901550293) (157,61.948726654052734) (790,61.91814041137695)* (352,61.8025016784668)* (913,61.785369873046875)
351: (89,63.65119934082031) (289,63.478782653808594) (498,63.458370208740234)* (288,63.01667404174805) (680,62.9042854309082) (466,62.79853057861328) (292,62.400291442871094) (461,62.34067153930664) (293,62.12500762939453) (530,62.12031173706055) (681,62.08927536010742)* (295,62.085514068603516) (306,62.02031326293945) (67,62.01852035522461) (67,62.01852035522461) (1243,61.996490478515625) (302,61.94234085083008) (1047,61.92327880859375)* (548,61.91189193725586) (523,61.90370178222656)
352: (292,64.65531158447266)* (55,64.37531280517578) (157,64.33736419677734) (466,64.0995864868164)* (310,64.09579467773438) (679,64.02173614501953)* (475,63.83705520629883) (257,63.74091339111328) (329,63.73249053955078) (331,63.58525085449219) (298,63.561885833740234) (299,63.55214309692383) (291,63.49717712402344) (301,63.493743896484375) (461,63.44862365722656) (903,63.419551849365234) (525,63.3305778503418) (349,63.31416702270508) (907,63.2497673034668) (523,63.212589263916016)
353: (89,66.88590240478516)* (907,66.64807891845703) (67,66.37078857421875) (67,66.37078857421875) (317,66.25182342529297) (310,66.10916900634766) (302,66.07466125488281) (301,66.04251861572266) (314,65.96781158447266)* (299,65.95545196533203) (468,65.94403839111328)* (55,65.84162902832031) (349,65.83976745605469)* (294,65.81773376464844) (475,65.793212890625) (330,65.67513275146484) (157,65.49810791015625) (1444,65.47935485839844) (352,65.3946533203125) (545,65.22359466552734)
354: (288,65.28807067871094)* (289,65.24754333496094)* (67,64.76010131835938) (67,64.76010131835938) (292,64.7059555053711)* (913,64.66799926757812) (306,64.5980224609375) (157,64.3689193725586) (294,64.06766510009766) (701,63.96382522583008)* (55,63.92534637451172) (310,63.91565704345703) (907,63.91222381591797) (161,63.79878234863281) (308,63.78981399536133) (352,63.67474365234375) (302,63.65900421142578) (2094,63.493003845214844) (475,63.43278503417969)* (317,63.363502502441406)*
355: (498,65.93254089355469) (230,65.0960922241211) (333,64.79230499267578) (209,64.67603302001953) (499,64.56298065185547) (1246,64.55703735351562) (540,64.34635925292969) (680,64.19346618652344)* (378,64.10468292236328) (538,63.95714569091797) (481,63.89788818359375) (464,63.79621887207031)* (536,63.7484016418457) (475,63.64799499511719) (229,63.61063003540039) (324,63.53851318359375) (488,63.52642059326172) (691,63.4680061340332) (191,63.436798095703125)* (497,63.3971061706543)
356: (2210,72.46473693847656)* (1187,72.18122863769531) (2204,72.02010345458984) (816,71.833984375) (1552,71.82830810546875) (1100,71.81452178955078) (5067,71.7200927734375) (4550,71.6099624633789) (2242,71.49241638183594) (3027,71.42526245117188) (4166,71.41647338867188) (825,71.38700866699219) (2203,71.22642517089844) (4104,71.14940643310547) (4944,71.11226654052734) (805,71.10169982910156) (2847,71.03253936767578) (6440,71.00212860107422) (6837,71.00153350830078) (823,70.98041534423828)
357: (757,66.57996368408203) (1098,65.94507598876953) (7324,65.915771484375) (1075,65.75556182861328) (64,65.5773696899414) (64,65.5773696899414) (53,65.57142639160156) (53,65.57142639160156) (84,65.56971740722656)* (238,65.44126892089844) (703,65.40376281738281)* (81,65.3975830078125) (3902,65.20382690429688) (2605,65.17137908935547) (1062,65.09984588623047) (56,65.02706909179688) (56,65.02706909179688) (58,65.02365112304688) (58,65.02365112304688) (418,65.0062484741211)
358: (748,68.22238159179688) (107,68.01507568359375) (2605,67.9794921875)* (757,67.86668395996094) (1745,67.21260070800781) (154,66.89114379882812) (1401,66.6915512084961) (56,66.63025665283203)* (56,66.63025665283203)* (238,66.59750366210938)* (1983,66.34489440917969) (2668,66.33234405517578) (755,66.27105712890625) (2667,66.26726531982422) (9672,66.25625610351562) (444,66.2085952758789) (1752,66.1326904296875) (2676,66.10533905029297) (418,66.0718765258789)* (3411,65.9990463256836)
359: (3768,66.25501251220703) (1900,65.81149291992188) (6732,65.66545104980469) (2039,65.6187515258789) (994,65.61349487304688) (1019,65.49219512939453) (11642,65.44298553466797) (1014,65.43094635009766) (82,65.0846176147461) (91,65.04486846923828) (3920,64.98490142822266) (1885,64.97096252441406) (997,64.89203643798828) (6150,64.81857299804688) (6736,64.7483901977539) (68,64.65347290039062)* (68,64.65347290039062)* (2562,64.62794494628906) (11630,64.62397766113281) (1886,64.50090789794922)*
360: (3863,65.78195190429688) (2667,64.75724792480469) (1029,64.39779663085938) (777,64.38249206542969) (3868,64.3782958984375) (1305,64.23001098632812) (72,64.21235656738281) (72,64.21235656738281) (4297,64.15544128417969) (1306,64.05264282226562) (3875,64.04096221923828) (5358,63.69645309448242) (1020,63.589717864990234) (1075,63.54897689819336) (2668,63.53207778930664) (6755,63.528987884521484) (11194,63.528236389160156) (6878,63.49565124511719) (2702,63.44185256958008) (1226,63.42951202392578)
361: (288,62.315731048583984)* (300,62.06003189086914) (701,61.90155029296875)* (306,61.78296661376953) (333,61.71003341674805)* (157,61.65510559082031) (679,61.58200454711914) (310,61.45759201049805)* (461,61.00856018066406)* (301,61.00359344482422) (466,60.95443344116211) (265,60.69865036010742) (889,60.685733795166016) (325,60.68075942993164) (2523,60.669586181640625) (455,60.61875915527344) (161,60.59157943725586) (329,60.522193908691406) (544,60.49015808105469) (352,60.39826202392578)
362: (498,66.96761322021484)* (209,66.12272644042969) (1672,65.6412353515625) (1045,65.63395690917969) (1041,65.62509155273438) (424,65.22594451904297) (1046,65.20248413085938) (537,65.09900665283203) (6120,65.0735092163086)* (377,64.98820495605469) (1186,64.9698486328125) (982,64.94429779052734) (6121,64.70462799072266)* (1047,64.65664672851562)* (1043,64.64287567138672) (333,64.62206268310547) (533,64.60807800292969) (966,64.55420684814453) (3074,64.52999114990234) (1807,64.48396301269531)
363: (412,70.96442413330078) (209,70.51469421386719) (540,70.3838119506836) (2850,70.07952117919922) (537,69.98438262939453) (779,69.80560302734375) (198,69.74262237548828) (816,69.69261169433594) (813,69.64077758789062) (840,69.6231918334961) (1195,69.55223083496094) (2661,69.48513793945312) (501,69.4558334350586) (4821,69.4349365234375) (1091,69.4100341796875) (4262,69.40367126464844) (1246,69.31462097167969) (486,69.3077163696289) (220,69.26432037353516) (687,69.25762939453125)
364: (227,69.05775451660156)* (863,68.55813598632812) (429,68.32142639160156) (599,68.1476821899414) (735,68.10771179199219) (1242,67.90480041503906) (1504,67.75210571289062) (859,67.62348175048828) (868,67.56961822509766) (199,67.5687026977539) (163,67.53851318359375)* (2633,67.51991271972656) (857,67.40391540527344) (2855,67.28850555419922) (733,67.27745819091797) (609,67.27687072753906) (2629,67.26388549804688) (4079,67.16261291503906) (5785,67.15819549560547) (436,67.1397476196289)
365: (2026,69.25651550292969) (2289,68.68414306640625) (11962,68.64702606201172) (752,68.52667999267578) (5879,68.48858642578125) (2470,68.15765380859375) (1504,68.0656509399414) (1175,67.97271728515625) (1174,67.9061050415039) (6159,67.89823913574219)* (4404,67.73567199707031) (1173,67.71053314208984) (1709,67.6957778930664) (1423,67.64176940917969) (1209,67.59851837158203) (1418,67.58840942382812) (2471,67.47655487060547) (4401,67.43254089355469) (748,67.40728759765625) (1222,67.39546203613281)
366: (1504,67.45708465576172) (2542,66.7603530883789) (6151,66.47667694091797) (2289,66.35655212402344) (416,66.29176330566406) (1957,66.18898010253906) (3707,66.18891143798828) (199,66.11927795410156) (441,66.0430679321289) (616,65.90384674072266)* (3686,65.88300323486328) (3691,65.82172393798828) (6160,65.75605010986328) (196,65.74978637695312) (206,65.70452117919922) (238,65.6617660522461) (757,65.65196990966797) (197,65.64994049072266) (3411,65.62752532958984) (444,65.58438110351562)
367: (1046,68.40164184570312) (190,68.2667465209961) (1186,68.2555160522461) (2661,68.2354507446289) (537,68.23200988769531) (1672,68.20256805419922) (808,68.18206787109375) (230,68.1263198852539) (4262,67.99269104003906) (486,67.886962890625) (1378,67.8434066772461) (2850,67.79299926757812) (1866,67.73633575439453) (1091,67.73406982421875) (1116,67.69950103759766) (5310,67.6014633178711) (1195,67.59908294677734) (507,67.5181655883789) (497,67.49671936035156) (377,67.47541046142578)
368: (8676,65.44467163085938) (6217,65.02940368652344)* (1504,64.82804870605469) (59,64.80223846435547) (1167,64.4319076538086) (2139,64.42078399658203)* (429,64.4081039428711) (154,64.30233764648438) (2535,64.13214111328125) (84,64.07523345947266) (3259,64.07284545898438) (8864,63.866756439208984) (8672,63.80116653442383) (3884,63.792999267578125)* (1098,63.738197326660156) (441,63.62137222290039) (3681,63.54221725463867) (8701,63.47610855102539) (9727,63.417301177978516) (615,63.412925720214844)
369: (898,69.56436920166016) (430,69.53854370117188) (228,69.36009979248047) (1048,69.31108093261719)* (1375,69.1540298461914)* (65,69.03182983398438) (65,69.03182983398438) (217,69.01319885253906)* (190,68.9461898803711) (1390,68.94055938720703) (1389,68.90583801269531) (154,68.87061309814453) (182,68.74746704101562) (1106,68.68418884277344) (683,68.62459564208984) (425,68.60299682617188) (1632,68.58917999267578) (691,68.36222839355469) (697,68.32403564453125) (424,68.29985809326172)*
370: (190,65.18385314941406) (229,64.13288116455078) (227,63.937870025634766) (228,63.8363151550293) (424,63.77184295654297) (173,63.75557327270508)* (154,63.698448181152344)* (230,63.581451416015625) (234,63.542301177978516) (159,63.494354248046875) (220,63.43840408325195) (1090,63.31023406982422) (982,63.2998046875) (207,63.25093460083008) (182,63.240474700927734) (498,63.16520309448242) (166,63.13145446777344) (72,62.97966384887695) (72,62.97966384887695) (511,62.92721939086914)*
371: (63,67.46605682373047) (63,67.46605682373047) (4912,67.05770111083984) (4297,66.73102569580078) (407,66.56653594970703) (506,66.5128402709961) (1705,66.45787048339844) (1711,66.42679595947266) (390,66.3369140625) (175,66.19755554199219) (1109,66.08683776855469) (1295,66.08575439453125) (930,66.07259368896484) (34,65.97296905517578) (7,65.92816162109375) (1114,65.88825988769531) (4437,65.8572769165039) (238,65.85113525390625) (518,65.83793640136719) (2060,65.82284545898438)
372: (518,68.41576385498047) (377,68.07713317871094)* (497,68.0747299194336) (930,67.77651977539062) (486,67.36353302001953) (378,67.06369018554688) (190,66.84742736816406) (1114,66.83354187011719) (472,66.78404998779297) (1859,66.76702117919922) (955,66.74785614013672) (536,66.7138671875) (4136,66.68307495117188)* (189,66.6496353149414) (499,66.51089477539062) (1380,66.4248275756836) (10069,66.42301177978516) (230,66.2664794921875) (726,66.22702026367188) (3859,66.10237121582031)
375: (292,65.91481018066406)* (55,65.69485473632812) (300,65.67648315429688)* (333,65.3864974975586) (257,65.3763198852539) (701,65.30429077148438) (157,65.18394470214844) (310,65.04441833496094) (306,64.9439697265625)* (291,64.90857696533203)* (294,64.8595962524414) (301,64.73208618164062) (349,64.71968078613281) (299,64.69646453857422) (466,64.61039733886719) (523,64.54914093017578) (265,64.52417755126953) (318,64.28486633300781)* (461,64.20632934570312) (311,64.1911849975586)
376: (1369,70.8614273071289)* (954,70.2874526977539) (2746,70.0773696899414) (188,69.85028839111328) (918,69.82220458984375) (1992,69.7072982788086) (15,69.68682861328125) (1360,69.6760025024414) (1132,69.65970611572266) (920,69.53516387939453) (928,69.50416564941406) (370,69.45753479003906) (944,69.39479064941406) (1372,69.33158874511719) (1353,69.30555725097656) (4271,69.252685546875) (710,69.23316955566406) (1366,69.20787811279297) (6,69.1609878540039) (949,69.14288330078125)
377: (707,72.20828247070312) (198,71.83660888671875) (841,71.77571105957031)* (846,71.67610168457031) (843,71.53677368164062) (1274,71.27828979492188) (1044,71.12556457519531) (978,70.90524291992188) (2744,70.75645446777344) (2379,70.686767578125) (813,70.6333236694336) (234,70.61212158203125) (815,70.43688201904297) (517,70.35751342773438) (230,70.3548355102539) (1351,70.29931640625) (377,70.2921371459961) (1104,70.29075622558594) (785,70.27023315429688) (1672,70.25249481201172)*
378: (511,62.201663970947266) (868,62.1120491027832) (1464,61.89451599121094) (1122,61.84313201904297)* (1415,61.64475631713867)* (4130,61.62765121459961) (951,61.550750732421875)* (1805,61.40796661376953) (2786,61.37138366699219) (712,61.25813674926758) (533,61.238956451416016)* (329,61.2330322265625) (192,61.230716705322266) (889,61.226722717285156) (155,61.22304153442383) (3478,61.09317398071289) (734,61.07658386230469) (65,61.06245040893555) (65,61.06245040893555) (2183,61.05458450317383)
380: (288,64.60112762451172)* (289,64.46575927734375)* (295,64.18971252441406)* (306,63.55084991455078) (55,63.54425048828125) (701,63.242897033691406) (300,63.206703186035156) (310,63.036624908447266) (386,62.96891403198242) (302,62.90303421020508) (157,62.81181716918945) (461,62.694725036621094) (333,62.6577033996582) (301,62.610877990722656) (265,62.45664978027344) (907,62.44773483276367) (291,62.394920349121094)* (320,62.34457015991211)* (644,62.29138946533203) (906,62.252098083496094)
382: (1943,68.86959838867188) (2921,68.35111999511719) (1620,68.20257568359375) (1946,67.93248748779297) (271,67.89319610595703) (5191,67.82403564453125) (617,67.66987609863281) (1963,67.64984893798828) (1627,67.57341766357422) (1952,67.43492889404297) (276,67.36691284179688)* (278,67.30426788330078) (4586,67.28975677490234) (1839,67.0825424194336)* (2698,67.0699691772461)* (6764,67.02597045898438) (3132,66.9924545288086) (2252,66.84966278076172) (5883,66.8221435546875) (14230,66.78523254394531)
383: (89,63.882408142089844) (289,63.776275634765625) (228,63.68876266479492) (288,63.661319732666016) (689,63.532989501953125) (1243,63.22909927368164) (903,63.218929290771484) (1375,63.020179748535156) (377,63.017601013183594) (300,62.98163604736328) (67,62.912601470947266) (67,62.912601470947266) (486,62.91127014160156) (691,62.90433883666992) (157,62.86903381347656) (306,62.804115295410156) (430,62.69554901123047) (298,62.6769905090332) (1246,62.65449905395508) (227,62.65442657470703)
385: (333,60.56542205810547)* (289,60.154056549072266)* (498,60.06059646606445)* (295,59.51240158081055) (67,59.50752639770508) (67,59.50752639770508) (306,59.41607666015625)* (298,59.13854217529297) (55,59.07118225097656) (701,58.968475341796875) (293,58.878326416015625) (378,58.70558166503906) (523,58.6083869934082) (377,58.47544860839844)* (538,58.42764663696289) (328,58.42091751098633) (681,58.420284271240234)* (1243,58.41542434692383) (257,58.37833786010742) (1934,58.35566711425781)
386: (917,66.13034057617188) (227,66.0039291381836) (1412,65.975341796875) (4216,65.81982421875) (986,65.79576110839844) (366,65.76567077636719) (975,65.7524185180664) (868,65.7435302734375) (234,65.6041030883789) (1112,65.57952117919922) (957,65.4895248413086) (2033,65.46878814697266) (4380,65.45327758789062) (1513,65.43062591552734) (1415,65.41790008544922) (718,65.38316345214844) (707,65.36741638183594)* (380,65.36558532714844) (1121,65.30500030517578) (4361,65.2924575805664)
387: (239,69.91748809814453) (331,69.63484191894531) (8071,69.34349060058594) (288,69.2371597290039)* (3318,69.21168518066406) (1507,69.21161651611328) (3317,69.1290054321289) (89,69.05162048339844) (1613,68.92112731933594)* (3488,68.89595794677734) (289,68.7589340209961) (310,68.72764587402344) (527,68.64485168457031) (294,68.6041259765625) (913,68.46560668945312) (295,68.4029541015625) (285,68.3840103149414) (547,68.36744689941406) (157,68.3329086303711)* (8161,68.31581115722656)
388: (198,66.97976684570312) (475,66.49054718017578) (707,66.31905364990234) (959,66.25849151611328) (7,66.20624542236328) (163,66.20426177978516) (1412,66.0395278930664) (917,65.87554168701172) (2446,65.77391815185547)* (174,65.76858520507812) (234,65.71269226074219) (3462,65.70490264892578) (517,65.6985092163086) (245,65.66374969482422) (72,65.62982177734375) (72,65.62982177734375) (157,65.62722778320312) (190,65.53993225097656)* (3827,65.42230224609375) (1984,65.41033172607422)
390: (295,59.833160400390625)* (310,58.897315979003906) (257,58.72366714477539)* (349,58.717140197753906) (523,58.68616485595703)* (525,58.58103561401367) (157,58.49227523803711) (352,58.49192810058594) (320,58.35722351074219) (329,58.2717170715332) (461,58.220664978027344)* (544,58.1926383972168) (301,58.176185607910156) (913,58.112693786621094) (1037,57.868621826171875)* (161,57.80437469482422) (318,57.76963424682617) (325,57.67972183227539) (323,57.6413688659668) (531,57.639957427978516)
391: (498,68.23912048339844)* (8730,67.74918365478516) (537,67.70171356201172) (816,67.6072006225586)* (209,67.6006088256836) (497,67.51990509033203) (487,67.39170837402344) (10784,67.21731567382812) (460,67.20889282226562)* (7724,67.15154266357422) (499,67.13134765625) (45,67.01557159423828) (2062,66.99738311767578) (5129,66.9902114868164) (488,66.91206359863281)* (1179,66.80318450927734) (814,66.76930236816406) (500,66.74185180664062) (540,66.71556091308594) (2150,66.66619110107422)
392: (67,65.90560913085938)* (67,65.90560913085938)* (289,65.62477111816406)* (300,65.3417739868164) (288,65.05411529541016)* (295,65.0130386352539) (55,64.82781982421875) (1243,64.82144165039062) (701,64.76399993896484) (306,64.74700164794922) (298,64.47101593017578) (291,64.45482635498047)* (310,64.33493041992188) (97,64.19558715820312) (523,64.06968688964844) (2523,63.99964141845703) (301,63.9972038269043) (294,63.97446060180664) (349,63.95566940307617) (889,63.94403839111328)
393: (154,66.76822662353516) (220,66.72732543945312) (424,66.70459747314453) (65,66.49217224121094)* (65,66.49217224121094)* (533,66.39000701904297) (982,66.29884338378906) (228,65.95377349853516) (1513,65.85148620605469) (1048,65.7418441772461) (229,65.66667938232422) (230,65.583740234375) (436,65.46119689941406) (412,65.45853424072266) (439,65.4573974609375) (709,65.4040298461914) (199,65.39720153808594) (217,65.39282989501953) (159,65.34542846679688) (226,65.32929992675781)
394: (3741,64.9067611694336) (1651,64.67809295654297) (1755,64.34424591064453) (926,64.1938247680664) (705,64.18661499023438) (1513,63.91840362548828) (3391,63.8949089050293) (1761,63.83177947998047) (3747,63.81835174560547) (439,63.78099822998047) (4834,63.7158317565918) (1669,63.59041213989258) (714,63.579132080078125) (15481,63.48105239868164) (1553,63.44258117675781) (227,63.41147232055664) (7750,63.30180358886719) (924,63.27147674560547) (3254,63.18133544921875) (4796,63.17972946166992)
395: (846,71.84587097167969)* (953,71.65769958496094) (841,71.25737762451172)* (707,71.00430297851562) (503,70.84263610839844)* (5667,70.4466781616211) (2744,70.26708984375) (918,70.19418334960938)* (1547,70.06914520263672)* (2211,70.05779266357422) (813,69.95645904541016) (1351,69.95391845703125) (1348,69.78177642822266) (11936,69.7118911743164) (1672,69.54049682617188) (809,69.51292419433594) (234,69.49654388427734) (2595,69.45123291015625) (2009,69.41048431396484) (923,69.36027526855469)
396: (63,69.23622131347656) (63,69.23622131347656) (157,68.10684967041016) (187,67.78650665283203) (389,67.76589965820312) (910,67.58570861816406) (1705,67.54740905761719) (3832,67.52606201171875) (397,67.34547424316406) (175,67.23123931884766) (1009,67.22604370117188) (959,67.22120666503906) (511,67.15560150146484) (390,67.12382507324219) (1121,67.0751724243164) (1109,67.0689697265625) (163,67.04061889648438) (1464,67.00945281982422) (69,66.97730255126953) (69,66.97730255126953)
397: (72,67.3438720703125)* (72,67.3438720703125)* (187,65.80134582519531) (51,65.6674575805664)* (67,65.50284576416016) (67,65.50284576416016) (1098,65.28176879882812) (190,65.20173645019531)* (173,65.18546295166016) (89,65.10783386230469) (1892,65.03263092041016) (1079,64.89485168457031) (193,64.8030014038086) (1379,64.77852630615234) (157,64.77696990966797) (59,64.72733306884766) (1072,64.6364974975586) (5744,64.63579559326172) (3198,64.52758026123047) (159,64.50103759765625)
